,label,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4
386,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
387,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
388,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
389,0,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
390,0,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
391,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
392,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
393,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
394,0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
395,0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
396,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
397,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
398,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
399,1,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
400,1,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
401,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
402,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
403,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
404,1,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
405,1,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
406,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
407,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
408,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
409,1,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
410,1,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
411,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
412,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
413,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
414,1,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
415,0,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
416,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
417,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
418,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
419,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
420,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
421,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
422,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
423,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
424,1,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
425,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
426,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
427,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
428,1,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
429,1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
430,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
431,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
432,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
433,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
434,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
435,1,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
436,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
437,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
438,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
439,1,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
440,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
441,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
442,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
443,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
444,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
445,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
446,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
447,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
448,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
449,1,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
450,1,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
451,1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
452,1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
453,1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
454,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
455,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
456,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
457,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
458,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
459,1,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
460,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
461,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
462,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
463,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
464,1,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
465,1,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
466,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
467,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
468,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
469,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
470,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
471,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
472,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
473,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
474,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
475,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
476,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
477,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
478,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
479,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
480,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
481,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
482,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
483,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
484,1,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
485,1,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
486,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
487,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
488,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
489,1,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
490,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
491,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
492,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
493,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
494,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
495,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
496,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
497,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
498,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
499,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
500,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
501,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
502,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
503,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
504,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
505,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
506,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
507,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
508,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
509,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
510,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
511,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
512,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
513,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
514,1,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
515,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
516,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
517,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
518,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
519,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
520,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
521,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
522,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
523,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
524,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
525,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
526,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
527,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
528,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
529,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
530,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
531,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
532,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
533,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
534,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
535,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
536,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
537,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
538,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
539,1,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
540,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
541,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
542,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
543,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
544,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
545,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
546,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
547,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
548,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
549,1,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
550,1,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
551,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
552,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
553,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
554,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
555,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
556,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
557,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
558,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
559,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
560,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
561,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
562,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
563,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
564,1,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
565,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
566,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
567,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
568,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
569,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
570,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
571,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
572,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
573,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
574,1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
575,1,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
576,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
577,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
578,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
579,1,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
580,1,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
581,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
582,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
583,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
584,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
585,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
586,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
587,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
588,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
589,1,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
590,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
591,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
592,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
593,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
594,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
595,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
596,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
597,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
598,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
599,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
600,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
601,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
602,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
603,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
604,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
605,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
606,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
607,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
608,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
609,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
610,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
611,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
612,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
613,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
614,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
615,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
616,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
617,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
618,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
619,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
620,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
621,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
622,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
623,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
